,ID,Position,League,Name,Team,App,Mins,Assists,Shots,shotsOnTarget,Goals,Tackles,Clearances,Interceptions,aerialsWon,Blocks,duelsWon,Passes,accuratePasses,longBalls,Crosses,bigChancesCreated,keyPasses,Saves,goalsPer90,assistsPer90,g+a,g+aPer90,shotsPer90,shotsOnTargetPer90,duelsWonPer90,passesPer90,accuratePassesPer90,longBallsPer90,crossesPer90,bigChancesCreatedPer90,keyPassesPer90,tacklesPer90,clearancesPer90,interceptionsPer90,aerialsWonPer90,blocksPer90,savesPer90
451,2399,Forward,Ligue 2,J. Krasso,Paris FC,14,1128,3,37.0,15,9,21,8,3,31,10,96,295,214,24,10,4,13,0.0,0.72,0.24,12,0.96,2.95,1.2,7.66,23.54,17.07,1.91,0.8,0.32,1.04,1.68,0.64,0.24,2.47,0.8,0.0
452,2400,Forward,Ligue 2,E. Sylvestre,USL Dunkerque,15,257,0,9.0,4,3,3,2,3,3,1,18,94,77,4,6,1,6,0.0,1.05,0.0,3,1.05,3.15,1.4,6.3,32.92,26.96,1.4,2.1,0.35,2.1,1.05,0.7,1.05,1.05,0.35,0.0
453,2403,Forward,Ligue 2,Y. Diaby,Grenoble Foot 38,16,966,3,26.0,12,0,12,7,2,19,9,60,237,188,3,3,3,8,0.0,0.0,0.28,3,0.28,2.42,1.12,5.59,22.08,17.52,0.28,0.28,0.28,0.75,1.12,0.65,0.19,1.77,0.84,0.0
454,2404,Forward,Ligue 2,T. Arconte,Rodez AF,10,329,0,7.0,4,1,2,5,3,0,1,12,59,50,0,0,1,6,0.0,0.27,0.0,1,0.27,1.91,1.09,3.28,16.14,13.68,0.0,0.0,0.27,1.64,0.55,1.37,0.82,0.0,0.27,0.0
455,2405,Forward,Ligue 2,I. Baldé,Rodez AF,15,671,1,18.0,9,3,3,5,0,12,2,28,108,71,4,1,2,9,0.0,0.4,0.13,4,0.54,2.41,1.21,3.76,14.49,9.52,0.54,0.13,0.27,1.21,0.4,0.67,0.0,1.61,0.27,0.0
456,2406,Forward,Ligue 2,A. Hemia,Guingamp,10,626,2,17.0,9,3,11,3,2,5,3,39,332,275,36,47,3,19,0.0,0.43,0.29,5,0.72,2.44,1.29,5.61,47.73,39.54,5.18,6.76,0.43,2.73,1.58,0.43,0.29,0.72,0.43,0.0
457,2407,Forward,Ligue 2,M. Bokele Mputu,USL Dunkerque,15,362,2,12.0,7,3,7,5,6,1,2,23,202,165,9,16,2,8,0.0,0.75,0.5,5,1.24,2.98,1.74,5.72,50.22,41.02,2.24,3.98,0.5,1.99,1.74,1.24,1.49,0.25,0.5,0.0
458,2411,Goalkeeper,Ligue 2,J. Placide,Bastia,16,1440,0,0.0,0,0,0,15,0,2,0,2,438,267,274,0,0,0,39.0,0.0,0.0,0,0.0,0.0,0.0,0.12,27.37,16.69,17.12,0.0,0.0,0.0,0.0,0.94,0.0,0.12,0.0,2.44
459,2412,Goalkeeper,Ligue 2,A. Ortolá,Guingamp,10,900,0,0.0,0,0,0,18,0,0,0,2,527,450,154,0,0,0,28.0,0.0,0.0,0,0.0,0.0,0.0,0.2,52.7,45.0,15.4,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,2.8
460,2416,Goalkeeper,Ligue 2,E. Basilio,Nancy,15,1350,0,0.0,0,0,0,23,0,2,0,3,371,254,208,0,0,1,45.0,0.0,0.0,0,0.0,0.0,0.0,0.2,24.73,16.93,13.87,0.0,0.0,0.07,0.0,1.53,0.0,0.13,0.0,3.0
461,2417,Goalkeeper,Ligue 2,A. Mandrea,Caen,14,1170,0,0.0,0,0,0,15,1,2,0,5,369,254,214,0,0,0,31.0,0.0,0.0,0,0.0,0.0,0.0,0.38,28.38,19.54,16.46,0.0,0.0,0.0,0.0,1.15,0.08,0.15,0.0,2.38
462,2418,Goalkeeper,Ligue 2,M. Diaw,Le Havre,11,990,0,0.0,0,0,1,8,0,3,0,6,313,186,201,0,0,1,24.0,0.0,0.0,0,0.0,0.0,0.0,0.55,28.45,16.91,18.27,0.0,0.0,0.09,0.09,0.73,0.0,0.27,0.0,2.18
463,2419,Goalkeeper,Ligue 2,L. M'Pasi,Le Havre,16,450,0,0.0,0,0,0,7,0,2,0,2,85,65,40,0,0,0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.4,17.0,13.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.4,0.0,1.6
464,2424,Goalkeeper,Ligue 2,O. Nkambadio,Paris FC,16,1388,0,0.0,0,0,0,18,0,3,0,8,539,442,170,0,0,0,33.0,0.0,0.0,0,0.0,0.0,0.0,0.52,34.95,28.66,11.02,0.0,0.0,0.0,0.0,1.17,0.0,0.19,0.0,2.14
465,2425,Goalkeeper,Ligue 2,M. Diop,Grenoble Foot 38,16,1350,0,0.0,0,0,1,6,0,5,0,10,401,229,289,0,0,0,67.0,0.0,0.0,0,0.0,0.0,0.0,0.67,26.73,15.27,19.27,0.0,0.0,0.0,0.07,0.4,0.0,0.33,0.0,4.47
466,2427,Midfielder,Ligue 2,T. Mangani,Ajaccio,15,247,1,0.0,0,0,5,6,3,5,0,14,99,84,16,4,0,3,0.0,0.0,0.36,1,0.36,0.0,0.0,5.1,36.07,30.61,5.83,1.46,0.0,1.09,1.82,2.19,1.09,1.82,0.0,0.0
467,2428,Midfielder,Ligue 2,Y. M'Vila,Caen,12,877,0,7.0,3,1,23,32,11,17,0,55,550,474,93,10,0,8,0.0,0.1,0.0,1,0.1,0.72,0.31,5.64,56.44,48.64,9.54,1.03,0.0,0.82,2.36,3.28,1.13,1.74,0.0,0.0
468,2430,Midfielder,Ligue 2,M. Barreto,Dijon,14,1114,4,15.0,4,1,23,7,6,7,2,60,525,404,78,54,5,24,0.0,0.08,0.32,5,0.4,1.21,0.32,4.85,42.41,32.64,6.3,4.36,0.4,1.94,1.86,0.57,0.48,0.57,0.16,0.0
469,2431,Midfielder,Ligue 2,T. Monconduit,Amiens SC,10,776,0,9.0,2,0,11,27,10,4,4,24,349,291,44,0,0,3,0.0,0.0,0.0,0,0.0,1.04,0.23,2.78,40.48,33.75,5.1,0.0,0.0,0.35,1.28,3.13,1.16,0.46,0.46,0.0
470,2432,Midfielder,Ligue 2,C. Vincent,Bastia,14,794,0,21.0,9,4,11,8,2,4,9,21,281,238,31,34,0,8,0.0,0.45,0.0,4,0.45,2.38,1.02,2.38,31.85,26.98,3.51,3.85,0.0,0.91,1.25,0.91,0.23,0.45,1.02,0.0
471,2433,Midfielder,Ligue 2,O. Orinel,Nîmes Olympique,10,665,1,13.0,7,3,18,9,12,5,1,44,240,194,23,11,0,7,0.0,0.41,0.14,4,0.54,1.76,0.95,5.95,32.48,26.26,3.11,1.49,0.0,0.95,2.44,1.22,1.62,0.68,0.14,0.0
472,2434,Midfielder,Ligue 2,J. Eickmayer,Bastia,11,505,0,5.0,1,0,3,5,2,1,0,12,202,175,14,10,0,2,0.0,0.0,0.0,0,0.0,0.89,0.18,2.14,36.0,31.19,2.5,1.78,0.0,0.36,0.53,0.89,0.36,0.18,0.0,0.0
473,2435,Midfielder,Ligue 2,M. López,Paris FC,14,1246,5,13.0,3,1,29,12,15,1,4,60,1273,1135,129,62,7,35,0.0,0.07,0.36,6,0.43,0.94,0.22,4.33,91.95,81.98,9.32,4.48,0.51,2.53,2.09,0.87,1.08,0.07,0.29,0.0
474,2436,Midfielder,Ligue 2,Y. Demoncy,Guingamp,16,1269,2,12.0,5,4,15,9,4,9,3,52,495,388,23,103,3,27,0.0,0.28,0.14,6,0.43,0.85,0.35,3.69,35.11,27.52,1.63,7.3,0.21,1.91,1.06,0.64,0.28,0.64,0.21,0.0
475,2437,Midfielder,Ligue 2,D. Louiserre,Guingamp,14,1207,0,12.0,5,0,30,23,8,10,5,52,879,805,64,7,0,8,0.0,0.0,0.0,0,0.0,0.89,0.37,3.88,65.54,60.02,4.77,0.52,0.0,0.6,2.24,1.71,0.6,0.75,0.37,0.0
476,2438,Midfielder,Ligue 2,J. Benet,Grenoble Foot 38,15,1328,2,12.0,4,3,27,20,18,9,2,68,625,536,71,62,4,14,0.0,0.2,0.14,5,0.34,0.81,0.27,4.61,42.36,36.33,4.81,4.2,0.27,0.95,1.83,1.36,1.22,0.61,0.14,0.0
477,2440,Midfielder,Ligue 2,V. Marchetti,Paris FC,15,1083,3,21.0,6,1,16,13,15,9,11,48,642,556,47,6,4,13,0.0,0.08,0.25,4,0.33,1.75,0.5,3.99,53.35,46.2,3.91,0.5,0.33,1.08,1.33,1.08,1.25,0.75,0.91,0.0
478,2442,Midfielder,Ligue 2,M. Cafaro,Paris FC,11,568,3,20.0,10,4,6,7,2,0,6,20,220,180,12,10,4,8,0.0,0.63,0.48,7,1.11,3.17,1.58,3.17,34.86,28.52,1.9,1.58,0.63,1.27,0.95,1.11,0.32,0.0,0.95,0.0
479,2443,Midfielder,Ligue 2,A. Leautey,Amiens SC,16,1418,3,24.0,12,5,14,8,6,3,8,68,473,387,30,41,5,15,0.0,0.32,0.19,8,0.51,1.52,0.76,4.32,30.02,24.56,1.9,2.6,0.32,0.95,0.89,0.51,0.38,0.19,0.51,0.0
480,2444,Midfielder,Ligue 2,L. Rajot,Caen,13,293,0,5.0,1,0,5,4,3,9,3,16,208,178,25,4,0,2,0.0,0.0,0.0,0,0.0,1.54,0.31,4.91,63.89,54.68,7.68,1.23,0.0,0.61,1.54,1.23,0.92,2.76,0.92,0.0
481,2445,Midfielder,Ligue 2,J. Anziani,Pau FC,16,1355,1,31.0,6,3,15,23,18,13,8,58,515,408,62,67,5,22,0.0,0.2,0.07,4,0.27,2.06,0.4,3.85,34.21,27.1,4.12,4.45,0.33,1.46,1.0,1.53,1.2,0.86,0.53,0.0
482,2446,Midfielder,Ligue 2,S. Beusnard,Pau FC,15,1094,1,12.0,2,1,19,10,9,8,7,37,564,504,45,8,0,17,0.0,0.08,0.08,2,0.16,0.99,0.16,3.04,46.4,41.46,3.7,0.66,0.0,1.4,1.56,0.82,0.74,0.66,0.58,0.0
483,2447,Midfielder,Ligue 2,K. Kaiboue,Amiens SC,10,886,1,9.0,5,0,31,33,12,24,0,77,472,349,104,20,0,7,0.0,0.0,0.1,1,0.1,0.91,0.51,7.82,47.95,35.45,10.56,2.03,0.0,0.71,3.15,3.35,1.22,2.44,0.0,0.0
484,2448,Midfielder,Ligue 2,V. Lobry,Amiens SC,15,1239,2,12.0,1,0,12,21,14,14,7,45,545,460,62,18,4,11,0.0,0.0,0.15,2,0.15,0.87,0.07,3.27,39.59,33.41,4.5,1.31,0.29,0.8,0.87,1.53,1.02,1.02,0.51,0.0
485,2449,Midfielder,Ligue 2,K. Sidibé,Guingamp,12,944,1,9.0,3,0,17,21,5,46,1,84,585,475,39,1,0,11,0.0,0.0,0.1,1,0.1,0.86,0.29,8.01,55.77,45.29,3.72,0.1,0.0,1.05,1.62,2.0,0.48,4.39,0.1,0.0
486,2450,Midfielder,Ligue 2,F. Tomi,Bastia,6,258,1,7.0,3,2,3,0,0,5,2,12,83,69,5,7,1,9,0.0,0.7,0.35,3,1.05,2.44,1.05,4.19,28.95,24.07,1.74,2.44,0.35,3.14,1.05,0.0,0.0,1.74,0.7,0.0
487,2451,Midfielder,Ligue 2,G. Kyeremeh,Le Havre,12,706,2,13.0,6,2,3,0,2,2,4,23,120,102,2,20,3,12,0.0,0.25,0.25,4,0.51,1.66,0.76,2.93,15.3,13.0,0.25,2.55,0.38,1.53,0.38,0.0,0.25,0.25,0.51,0.0
488,2452,Midfielder,Ligue 2,A. Boutrah,Bastia,16,1305,1,38.0,13,1,13,3,14,7,15,79,567,472,41,30,2,24,0.0,0.07,0.07,2,0.14,2.62,0.9,5.45,39.1,32.55,2.83,2.07,0.14,1.66,0.9,0.21,0.97,0.48,1.03,0.0
489,2453,Midfielder,Ligue 2,T. Ducrocq,Bastia,14,1185,2,25.0,13,2,21,26,20,9,6,44,517,423,60,52,4,19,0.0,0.15,0.15,4,0.3,1.9,0.99,3.34,39.27,32.13,4.56,3.95,0.3,1.44,1.59,1.97,1.52,0.68,0.46,0.0
490,2455,Midfielder,Ligue 2,A. Trouillet,Rodez AF,11,423,1,7.0,2,0,15,3,6,5,3,25,169,136,16,8,1,1,0.0,0.0,0.21,1,0.21,1.49,0.43,5.32,35.96,28.94,3.4,1.7,0.21,0.21,3.19,0.64,1.28,1.06,0.64,0.0
491,2457,Midfielder,Ligue 2,M. Bangré,Grenoble Foot 38,12,442,0,13.0,6,1,4,1,1,4,1,17,171,145,4,5,0,7,0.0,0.2,0.0,1,0.2,2.65,1.22,3.46,34.82,29.52,0.81,1.02,0.0,1.43,0.81,0.2,0.2,0.81,0.2,0.0
492,2458,Midfielder,Ligue 2,E. Bardeli,USL Dunkerque,15,1126,4,13.0,4,1,19,9,7,7,0,40,615,517,36,57,6,30,0.0,0.08,0.32,5,0.4,1.04,0.32,3.2,49.16,41.32,2.88,4.56,0.48,2.4,1.52,0.72,0.56,0.56,0.0,0.0
493,2460,Midfielder,Ligue 2,K. Diawara,Le Havre,15,533,0,13.0,5,1,5,1,4,2,5,19,116,91,1,10,1,9,0.0,0.17,0.0,1,0.17,2.2,0.84,3.21,19.59,15.37,0.17,1.69,0.17,1.52,0.84,0.17,0.68,0.34,0.84,0.0
494,2461,Midfielder,Ligue 2,F. Doucouré,Le Havre,9,609,0,8.0,2,0,20,15,10,5,0,34,284,225,24,22,0,6,0.0,0.0,0.0,0,0.0,1.18,0.3,5.02,41.97,33.25,3.55,3.25,0.0,0.89,2.96,2.22,1.48,0.74,0.0,0.0
495,2462,Midfielder,Ligue 2,W. Younoussa,Rodez AF,16,1048,2,20.0,4,0,18,4,15,15,7,85,349,235,60,32,4,10,0.0,0.0,0.17,2,0.17,1.72,0.34,7.3,29.97,20.18,5.15,2.75,0.34,0.86,1.55,0.34,1.29,1.29,0.6,0.0
496,2463,Midfielder,Ligue 2,I. Kebbal,Paris FC,13,910,6,11.0,2,1,17,6,5,0,6,53,554,483,41,38,5,23,0.0,0.1,0.59,7,0.69,1.09,0.2,5.24,54.79,47.77,4.05,3.76,0.49,2.27,1.68,0.59,0.49,0.0,0.59,0.0
497,2464,Midfielder,Ligue 2,D. Gaucho,Caen,11,885,1,8.0,4,0,22,34,17,19,2,48,502,428,74,2,1,3,0.0,0.0,0.1,1,0.1,0.81,0.41,4.88,51.05,43.53,7.53,0.2,0.1,0.31,2.24,3.46,1.73,1.93,0.2,0.0
498,2465,Midfielder,Ligue 2,S. Belloumou,Valenciennes,14,1087,0,6.0,1,0,33,28,18,22,1,78,676,548,90,3,0,5,0.0,0.0,0.0,0,0.0,0.5,0.08,6.46,55.97,45.37,7.45,0.25,0.0,0.41,2.73,2.32,1.49,1.82,0.08,0.0
499,2466,Midfielder,Ligue 2,N. Kandil,Amiens SC,10,575,0,9.0,5,2,20,9,6,5,2,47,237,175,22,17,2,12,0.0,0.31,0.0,2,0.31,1.41,0.78,7.36,37.1,27.39,3.44,2.66,0.31,1.88,3.13,1.41,0.94,0.78,0.31,0.0
500,2467,Midfielder,Ligue 2,L. Doucet,USL Dunkerque,16,281,0,2.0,1,1,6,4,3,1,0,15,154,134,19,6,0,4,0.0,0.32,0.0,1,0.32,0.64,0.32,4.8,49.32,42.92,6.09,1.92,0.0,1.28,1.92,1.28,0.96,0.32,0.0,0.0
501,2469,Midfielder,Ligue 2,J. Janneh,Bastia,12,875,0,5.0,2,0,40,8,10,15,1,68,492,425,64,3,0,7,0.0,0.0,0.0,0,0.0,0.51,0.21,6.99,50.61,43.71,6.58,0.31,0.0,0.72,4.11,0.82,1.03,1.54,0.1,0.0
502,2470,Midfielder,Ligue 2,R. Lutin,Amiens SC,16,660,1,7.0,0,0,29,4,4,2,5,59,242,189,26,11,0,6,0.0,0.0,0.14,1,0.14,0.95,0.0,8.05,33.0,25.77,3.55,1.5,0.0,0.82,3.95,0.55,0.55,0.27,0.68,0.0
503,2471,Midfielder,Ligue 2,S. Diba,Grenoble Foot 38,5,261,0,6.0,0,0,11,3,5,5,0,18,113,98,11,0,1,3,0.0,0.0,0.0,0,0.0,2.07,0.0,6.21,38.97,33.79,3.79,0.0,0.34,1.03,3.79,1.03,1.72,1.72,0.0,0.0
504,2472,Midfielder,Ligue 2,I. Fofana,Amiens SC,16,893,0,5.0,1,1,24,21,11,9,1,46,388,335,37,0,0,7,0.0,0.1,0.0,1,0.1,0.5,0.1,4.64,39.1,33.76,3.73,0.0,0.0,0.71,2.42,2.12,1.11,0.91,0.1,0.0
505,2475,Midfielder,Ligue 2,A. Ipiele,Valenciennes,16,866,3,20.0,4,2,9,5,7,17,7,55,276,185,10,41,1,17,0.0,0.21,0.31,5,0.52,2.08,0.42,5.72,28.68,19.23,1.04,4.26,0.1,1.77,0.94,0.52,0.73,1.77,0.73,0.0
506,2478,Midfielder,Ligue 2,A. Camara,Paris FC,14,917,0,8.0,3,1,32,10,11,15,2,83,511,443,43,7,1,10,0.0,0.1,0.0,1,0.1,0.79,0.29,8.15,50.15,43.48,4.22,0.69,0.1,0.98,3.14,0.98,1.08,1.47,0.2,0.0
507,2479,Midfielder,Ligue 2,A. Sekongo,USL Dunkerque,11,308,1,11.0,2,0,1,3,3,4,3,13,127,107,7,3,2,4,0.0,0.0,0.29,1,0.29,3.21,0.58,3.8,37.11,31.27,2.05,0.88,0.58,1.17,0.29,0.88,0.88,1.17,0.88,0.0
508,2824,Defender,Premiership,C. Robertson,Dundee FC,20,1567,0,8.0,4,0,19,136,9,67,2,93,597,440,125,4,0,4,0.0,0.0,0.0,0,0.0,0.46,0.23,5.34,34.29,25.27,7.18,0.23,0.0,0.23,1.09,7.81,0.52,3.85,0.11,0.0
509,2825,Defender,Premiership,J. Tavernier,Rangers,31,2518,8,51.0,17,4,55,84,39,54,13,142,1656,1313,218,220,14,66,0.0,0.14,0.29,12,0.43,1.82,0.61,5.08,59.19,46.93,7.79,7.86,0.5,2.36,1.97,3.0,1.39,1.93,0.46,0.0
510,2826,Defender,Premiership,M. Fraser,St. Mirren,35,3140,3,9.0,2,0,58,137,39,52,2,152,1127,790,239,43,3,22,0.0,0.0,0.09,3,0.09,0.26,0.06,4.36,32.3,22.64,6.85,1.23,0.09,0.63,1.66,3.93,1.12,1.49,0.06,0.0
511,2827,Defender,Premiership,J. Obita,Hibernian,33,1897,5,5.0,1,0,26,73,15,37,2,81,770,556,160,99,8,22,0.0,0.0,0.24,5,0.24,0.24,0.05,3.84,36.53,26.38,7.59,4.7,0.38,1.04,1.23,3.46,0.71,1.76,0.09,0.0
512,2828,Defender,Premiership,S. Kingsley,Heart of Midlothian,18,590,0,4.0,1,1,8,19,5,7,0,20,336,285,46,21,1,1,0.0,0.15,0.0,1,0.15,0.61,0.15,3.05,51.25,43.47,7.02,3.2,0.15,0.15,1.22,2.9,0.76,1.07,0.0,0.0
513,2829,Defender,Premiership,K. Holt,Dundee United,24,1908,1,24.0,7,2,39,173,20,117,7,163,791,574,172,9,2,12,0.0,0.09,0.05,3,0.14,1.13,0.33,7.69,37.31,27.08,8.11,0.42,0.09,0.57,1.84,8.16,0.94,5.52,0.33,0.0
514,2830,Defender,Premiership,S. O'Donnell,Motherwell,30,1990,1,10.0,3,1,43,92,17,53,2,110,990,761,199,47,6,15,0.0,0.05,0.05,2,0.09,0.45,0.14,4.97,44.77,34.42,9.0,2.13,0.27,0.68,1.94,4.16,0.77,2.4,0.09,0.0
515,2831,Defender,Premiership,SFS. Findlay,Heart of Midlothian,14,966,0,6.0,2,0,14,62,8,29,1,61,311,230,77,2,1,2,0.0,0.0,0.0,0,0.0,0.56,0.19,5.68,28.98,21.43,7.17,0.19,0.09,0.19,1.3,5.78,0.75,2.7,0.09,0.0
516,2832,Defender,Premiership,P. McGinn,Motherwell,12,625,0,3.0,1,1,9,23,5,9,0,28,234,177,48,6,1,1,0.0,0.14,0.0,1,0.14,0.43,0.14,4.03,33.7,25.49,6.91,0.86,0.14,0.14,1.3,3.31,0.72,1.3,0.0,0.0
517,2833,Defender,Premiership,D. Gallagher,Ross County,32,2711,2,10.0,3,1,37,247,13,150,2,194,1131,859,270,4,0,7,0.0,0.03,0.07,3,0.1,0.33,0.1,6.44,37.55,28.52,8.96,0.13,0.0,0.23,1.23,8.2,0.43,4.98,0.07,0.0
518,2834,Defender,Premiership,D. Wright,Dundee FC,32,2621,1,17.0,6,1,44,77,22,33,5,133,1345,1059,168,51,2,30,0.0,0.03,0.03,2,0.07,0.58,0.21,4.57,46.18,36.36,5.77,1.75,0.07,1.03,1.51,2.64,0.76,1.13,0.17,0.0
519,2835,Defender,Premiership,J. Souttar,Rangers,22,1849,0,12.0,5,1,18,119,12,66,3,103,1536,1398,162,1,0,7,0.0,0.05,0.0,1,0.05,0.58,0.24,5.01,74.76,68.05,7.89,0.05,0.0,0.34,0.88,5.79,0.58,3.21,0.15,0.0
520,2836,Defender,Premiership,J. McGhee,Motherwell,25,1758,0,19.0,7,4,27,106,15,70,2,109,635,470,63,17,1,10,0.0,0.2,0.0,4,0.2,0.97,0.36,5.58,32.51,24.06,3.23,0.87,0.05,0.51,1.38,5.43,0.77,3.58,0.1,0.0
521,2837,Defender,Premiership,L. Gordon,Motherwell,28,2317,1,17.0,7,1,27,182,28,135,3,174,820,601,184,2,1,5,0.0,0.04,0.04,2,0.08,0.66,0.27,6.76,31.85,23.34,7.15,0.08,0.04,0.19,1.05,7.07,1.09,5.24,0.12,0.0
522,2838,Defender,Premiership,F. Kent,Heart of Midlothian,17,1295,0,11.0,2,2,15,74,11,56,5,84,914,798,124,0,0,5,0.0,0.14,0.0,2,0.14,0.76,0.14,5.84,63.52,55.46,8.62,0.0,0.0,0.35,1.04,5.14,0.76,3.89,0.35,0.0
523,2839,Defender,Premiership,B. Mikulić,St. Johnstone,14,1166,0,5.0,2,2,13,111,9,36,1,50,746,632,101,1,0,2,0.0,0.15,0.0,2,0.15,0.39,0.15,3.86,57.58,48.78,7.8,0.08,0.0,0.15,1.0,8.57,0.69,2.78,0.08,0.0
524,2840,Defender,Premiership,J. McCart,Heart of Midlothian,10,811,0,10.0,3,1,6,97,7,67,1,81,478,358,85,0,0,1,0.0,0.11,0.0,1,0.11,1.11,0.33,8.99,53.05,39.73,9.43,0.0,0.0,0.11,0.67,10.76,0.78,7.44,0.11,0.0
525,2841,Defender,Premiership,C. Halkett,Heart of Midlothian,29,999,0,10.0,5,1,15,79,11,78,1,101,734,645,66,0,0,4,0.0,0.09,0.0,1,0.09,0.9,0.45,9.1,66.13,58.11,5.95,0.0,0.0,0.36,1.35,7.12,0.99,7.03,0.09,0.0
526,2842,Defender,Premiership,N. Devlin,Aberdeen,33,2239,0,25.0,8,4,35,82,16,46,8,122,865,630,138,43,0,7,0.0,0.16,0.0,4,0.16,1.0,0.32,4.9,34.77,25.32,5.55,1.73,0.0,0.28,1.41,3.3,0.64,1.85,0.32,0.0
527,2843,Defender,Premiership,A. Wright,Ross County,35,3150,1,19.0,7,4,88,221,64,111,5,229,947,696,127,29,0,14,0.0,0.11,0.03,5,0.14,0.54,0.2,6.54,27.06,19.89,3.63,0.83,0.0,0.4,2.51,6.31,1.83,3.17,0.14,0.0
528,2844,Defender,Premiership,D. Sterling,Rangers,20,1149,0,5.0,1,0,25,50,14,25,0,64,665,586,57,11,1,3,0.0,0.0,0.0,0,0.0,0.39,0.08,5.01,52.09,45.9,4.46,0.86,0.08,0.23,1.96,3.92,1.1,1.96,0.0,0.0
529,2845,Defender,Premiership,M. Knoester,Aberdeen,10,867,1,12.0,1,0,21,82,10,35,2,58,487,391,93,7,1,2,0.0,0.0,0.1,1,0.1,1.25,0.1,6.02,50.55,40.59,9.65,0.73,0.1,0.21,2.18,8.51,1.04,3.63,0.21,0.0
530,2846,Defender,Premiership,C. Carter-Vickers,Celtic,29,2438,0,10.0,2,1,27,139,33,117,0,160,2989,2835,109,0,1,5,0.0,0.04,0.0,1,0.04,0.37,0.07,5.91,110.34,104.66,4.02,0.0,0.04,0.18,1.0,5.13,1.22,4.32,0.0,0.0
531,2847,Defender,Premiership,A. Trusty,Celtic,30,1827,1,15.0,3,1,35,77,14,95,4,148,2304,2162,89,1,0,5,0.0,0.05,0.05,2,0.1,0.74,0.15,7.29,113.5,106.5,4.38,0.05,0.0,0.25,1.72,3.79,0.69,4.68,0.2,0.0
532,2848,Defender,Premiership,A. Iacovitti,Ross County,16,793,0,5.0,2,1,10,54,12,37,1,52,283,172,61,4,0,3,0.0,0.11,0.0,1,0.11,0.57,0.23,5.9,32.12,19.52,6.92,0.45,0.0,0.34,1.13,6.13,1.36,4.2,0.11,0.0
533,2849,Defender,Premiership,A. Ralston,Celtic,35,625,2,4.0,2,2,19,18,8,10,0,44,616,558,51,36,2,10,0.0,0.29,0.29,4,0.58,0.58,0.29,6.34,88.7,80.35,7.34,5.18,0.29,1.44,2.74,2.59,1.15,1.44,0.0,0.0
534,2852,Defender,Premiership,L. Scales,Celtic,32,1734,3,15.0,5,2,19,101,22,124,4,161,2265,2082,91,1,1,9,0.0,0.1,0.16,5,0.26,0.78,0.26,8.36,117.56,108.06,4.72,0.05,0.05,0.47,0.99,5.24,1.14,6.44,0.21,0.0
535,2853,Defender,Premiership,K. Tobers,Aberdeen,9,709,0,5.0,5,0,10,63,3,24,0,42,444,395,59,0,0,0,0.0,0.0,0.0,0,0.0,0.63,0.63,5.33,56.36,50.14,7.49,0.0,0.0,0.0,1.27,8.0,0.38,3.05,0.0,0.0
536,2854,Defender,Premiership,A. Gogić,St. Mirren,34,2825,1,14.0,3,1,39,220,41,71,1,131,963,711,261,3,0,5,0.0,0.03,0.03,2,0.06,0.45,0.1,4.17,30.68,22.65,8.32,0.1,0.0,0.16,1.24,7.01,1.31,2.26,0.03,0.0
537,2856,Defender,Premiership,R. Bushiri Kiranga,Hibernian,35,2114,1,12.0,3,3,17,168,18,54,3,84,793,680,104,0,0,6,0.0,0.13,0.04,4,0.17,0.51,0.13,3.58,33.76,28.95,4.43,0.0,0.0,0.26,0.72,7.15,0.77,2.3,0.13,0.0
538,2857,Defender,Premiership,J. Iredale,Hibernian,30,2002,1,4.0,1,1,48,153,39,53,1,111,889,651,230,11,2,9,0.0,0.04,0.04,2,0.09,0.18,0.04,4.99,39.97,29.27,10.34,0.49,0.09,0.4,2.16,6.88,1.75,2.38,0.04,0.0
539,2858,Defender,Premiership,M. Steinwender,Heart of Midlothian,11,712,0,5.0,1,1,8,65,10,28,2,45,447,376,62,0,0,1,0.0,0.13,0.0,1,0.13,0.63,0.13,5.69,56.5,47.53,7.84,0.0,0.0,0.13,1.01,8.22,1.26,3.54,0.25,0.0
540,2859,Defender,Premiership,W. O'Hora,Hibernian,35,2303,0,13.0,3,1,25,180,27,109,6,147,985,771,147,2,2,12,0.0,0.04,0.0,1,0.04,0.51,0.12,5.74,38.49,30.13,5.74,0.08,0.08,0.47,0.98,7.03,1.06,4.26,0.23,0.0
541,2860,Defender,Premiership,A. Johnston,Celtic,33,2540,9,18.0,9,4,46,67,14,33,4,112,2132,1851,133,98,14,46,0.0,0.14,0.32,13,0.46,0.64,0.32,3.97,75.54,65.59,4.71,3.47,0.5,1.63,1.63,2.37,0.5,1.17,0.14,0.0
542,2861,Defender,Premiership,R. Astley,Dundee FC,33,1941,2,9.0,1,0,37,122,19,62,3,105,750,539,133,10,1,4,0.0,0.0,0.09,2,0.09,0.42,0.05,4.87,34.78,24.99,6.17,0.46,0.05,0.19,1.72,5.66,0.88,2.87,0.14,0.0
543,2862,Defender,Premiership,G. Molloy,Aberdeen,20,1698,0,4.0,0,0,22,141,33,66,2,106,1107,931,134,4,0,0,0.0,0.0,0.0,0,0.0,0.21,0.0,5.62,58.67,49.35,7.1,0.21,0.0,0.0,1.17,7.47,1.75,3.5,0.11,0.0
